Date,Close
17-04-2023, ₹ 326.70 
18-04-2023, ₹ 324.55 
19-04-2023, ₹ 334.70 
20-04-2023, ₹ 339.30 
21-04-2023, ₹ 338.40 
24-04-2023, ₹ 359.60 
25-04-2023, ₹ 370.50 
26-04-2023, ₹ 357.25 
27-04-2023, ₹ 368.35 
28-04-2023, ₹ 362.45 
02-05-2023, ₹ 364.35 
03-05-2023, ₹ 364.00 
04-05-2023, ₹ 362.85 
05-05-2023, ₹ 357.00 
08-05-2023, ₹ 352.10 
09-05-2023, ₹ 351.50 
10-05-2023, ₹ 344.70 
11-05-2023, ₹ 353.00 
12-05-2023, ₹ 351.75 
15-05-2023, ₹ 353.35 
16-05-2023, ₹ 346.60 
17-05-2023, ₹ 347.25 
18-05-2023, ₹ 350.65 
19-05-2023, ₹ 349.30 
22-05-2023, ₹ 355.35 
23-05-2023, ₹ 352.10 
24-05-2023, ₹ 353.05 
25-05-2023, ₹ 347.05 
26-05-2023, ₹ 351.30 
29-05-2023, ₹ 365.65 
30-05-2023, ₹ 334.50 
31-05-2023, ₹ 335.85 
01-06-2023, ₹ 329.15 
02-06-2023, ₹ 319.80 
05-06-2023, ₹ 328.65 
06-06-2023, ₹ 336.35 
07-06-2023, ₹ 341.15 
08-06-2023, ₹ 330.95 
09-06-2023, ₹ 325.85 
12-06-2023, ₹ 332.20 
13-06-2023, ₹ 335.80 
14-06-2023, ₹ 337.05 
15-06-2023, ₹ 334.20 
16-06-2023, ₹ 327.80 
19-06-2023, ₹ 328.85 
20-06-2023, ₹ 332.45 
21-06-2023, ₹ 329.25 
22-06-2023, ₹ 325.95 
23-06-2023, ₹ 321.85 
26-06-2023, ₹ 319.35 
27-06-2023, ₹ 319.85 
28-06-2023, ₹ 321.35 
30-06-2023, ₹ 320.25 
03-07-2023, ₹ 325.25 
04-07-2023, ₹ 380.40 
05-07-2023, ₹ 409.75 
06-07-2023, ₹ 436.65 
07-07-2023, ₹ 433.95 
10-07-2023, ₹ 426.30 
11-07-2023, ₹ 466.35 
12-07-2023, ₹ 459.75 
13-07-2023, ₹ 458.75 
14-07-2023, ₹ 472.55 
17-07-2023, ₹ 479.10 
18-07-2023, ₹ 461.80 
19-07-2023, ₹ 446.30 
20-07-2023, ₹ 452.10 
21-07-2023, ₹ 445.60 
24-07-2023, ₹ 490.60 
25-07-2023, ₹ 482.00 
26-07-2023, ₹ 481.40 
27-07-2023, ₹ 475.20 
28-07-2023, ₹ 506.85 
31-07-2023, ₹ 564.45 
01-08-2023, ₹ 551.80 
02-08-2023, ₹ 537.85 
03-08-2023, ₹ 567.05 
04-08-2023, ₹ 599.75 
07-08-2023, ₹ 558.35 
08-08-2023, ₹ 555.60 
09-08-2023, ₹ 546.05 
10-08-2023, ₹ 538.50 
11-08-2023, ₹ 527.85 
14-08-2023, ₹ 569.60 
16-08-2023, ₹ 598.70 
17-08-2023, ₹ 582.20 
18-08-2023, ₹ 567.30 
21-08-2023, ₹ 536.95 
22-08-2023, ₹ 565.90 
23-08-2023, ₹ 556.45 
24-08-2023, ₹ 547.45 
25-08-2023, ₹ 547.45 
28-08-2023, ₹ 531.10 
29-08-2023, ₹ 526.00 
30-08-2023, ₹ 527.85 
31-08-2023, ₹ 532.75 
01-09-2023, ₹ 532.80 
04-09-2023, ₹ 543.45 
05-09-2023, ₹ 576.15 
06-09-2023, ₹ 595.30 
07-09-2023, ₹ 580.50 
08-09-2023, ₹ 610.70 
11-09-2023, ₹ 597.05 
12-09-2023, ₹ 553.75 
13-09-2023, ₹ 562.55 
14-09-2023, ₹ 579.80 
15-09-2023, ₹ 580.30 
18-09-2023, ₹ 619.30 
20-09-2023, ₹ 657.75 
21-09-2023, ₹ 645.85 
22-09-2023, ₹ 614.95 
25-09-2023, ₹ 619.40 
26-09-2023, ₹ 606.05 
27-09-2023, ₹ 595.20 
28-09-2023, ₹ 622.00 
29-09-2023, ₹ 622.00 
03-10-2023, ₹ 604.75 
04-10-2023, ₹ 595.80 
05-10-2023, ₹ 616.25 
06-10-2023, ₹ 601.40 
09-10-2023, ₹ 578.75 
10-10-2023, ₹ 591.70 
11-10-2023, ₹ 606.60 
12-10-2023, ₹ 608.35 
13-10-2023, ₹ 614.25 
16-10-2023, ₹ 610.35 
17-10-2023, ₹ 619.60 
18-10-2023, ₹ 602.45 
19-10-2023, ₹ 613.70 
20-10-2023, ₹ 621.45 
23-10-2023, ₹ 600.70 
25-10-2023, ₹ 607.85 
26-10-2023, ₹ 600.95 
27-10-2023, ₹ 609.70 
30-10-2023, ₹ 601.10 
31-10-2023, ₹ 608.70 
01-11-2023, ₹ 610.20 
02-11-2023, ₹ 632.40 
03-11-2023, ₹ 657.55 
06-11-2023, ₹ 666.45 
07-11-2023, ₹ 678.10 
08-11-2023, ₹ 651.70 
09-11-2023, ₹ 566.40 
10-11-2023, ₹ 569.10 
12-11-2023, ₹ 568.70 
13-11-2023, ₹ 560.55 
15-11-2023, ₹ 571.65 
16-11-2023, ₹ 564.85 
17-11-2023, ₹ 587.40 
20-11-2023, ₹ 577.15 
21-11-2023, ₹ 567.40 
22-11-2023, ₹ 559.65 
23-11-2023, ₹ 547.05 
24-11-2023, ₹ 537.80 
28-11-2023, ₹ 529.20 
29-11-2023, ₹ 534.55 
30-11-2023, ₹ 527.00 
01-12-2023, ₹ 506.95 
04-12-2023, ₹ 506.10 
05-12-2023, ₹ 517.30 
06-12-2023, ₹ 510.60 
07-12-2023, ₹ 535.05 
08-12-2023, ₹ 524.90 
,
,
,
,
,
,
,
,
